Node	hg38_symbol	hg38_ensgid	Degree Centrality	Betweenness Centrality
9606.ENSP00000479969	C19orf80	ENSG00000130173	0.0004351846814992	1.9519861700589096e-06
9606.ENSP00000387298	ERICH2	ENSG00000204334	0.0002175923407496	5.544250356208385e-07
9606.ENSP00000259870	C6orf15	ENSG00000204542	0.0002175923407496	1.810319487496921e-07
9606.ENSP00000377779	SV2B	ENSG00000185518	0.0006527770222488	1.4791786298455032e-05
9606.ENSP00000430497	ZFHX4	ENSG00000091656	0.000815971277811	1.3317163833589094e-06
9606.ENSP00000406478	LILRB5	ENSG00000105609	0.000815971277811	3.896811738981167e-07
9606.ENSP00000404236	LILRA5	ENSG00000187116	0.0004895827666866	9.329198544321148e-08
9606.ENSP00000417214	PARP15	ENSG00000173200	0.0004895827666866	2.699006743570872e-07
9606.ENSP00000354090	SIGLEC14	ENSG00000254415	0.0003263885111244	9.14299687662984e-08
9606.ENSP00000362965	PTAFR	ENSG00000169403	0.0008703693629984	1.4667443877813308e-06
9606.ENSP00000397082	SFTPA1	ENSG00000122852	0.000815971277811	1.450648437167806e-06
9606.ENSP00000303276	RNASE2	ENSG00000169385	0.0002175923407496	6.63846312062029e-08
9606.ENSP00000483732	ENSG00000277117	ENSG00000277117	0.0004895827666866	1.438207873408513e-07
9606.ENSP00000364752	XAGE1A	ENSG00000204379	0.000271990425937	4.305351510207487e-08
9606.ENSP00000471418	CT45A3	ENSG00000269096	0.0017951368111842	3.973287632974512e-06
9606.ENSP00000422947	TRIM34	ENSG00000258659	0.0007071751074362	1.011703580794789e-06
9606.ENSP00000308820	RIC3	ENSG00000166405	0.0013055540444976	5.204041037863894e-06
9606.ENSP00000371929	HTR3D	ENSG00000186090	0.0003807865963118	1.8579166653170485e-07
9606.ENSP00000337425	HYAL3	ENSG00000186792	0.0004351846814992	4.402628074854393e-07
9606.ENSP00000373610	OTOA	ENSG00000155719	0.000271990425937	0.0
9606.ENSP00000358965	C1orf194	ENSG00000179902	5.43980851874014e-05	0.0
9606.ENSP00000369014	NDNF	ENSG00000173376	0.0003807865963118	1.3484901979873958e-07
9606.ENSP00000312753	FAM109B	ENSG00000177096	0.0005983789370614	1.2655965374962148e-06
9606.ENSP00000400500	THAP5	ENSG00000177683	0.0001631942555622	1.7232164845219623e-08
9606.ENSP00000336693	ABHD12B	ENSG00000131969	0.0004351846814992	6.533137329256609e-07
9606.ENSP00000360323	TTC22	ENSG00000006555	5.43980851874014e-05	0.0
9606.ENSP00000263921	CHIC2	ENSG00000109220	0.0007615731926236	3.858301032628244e-06
9606.ENSP00000389014	C5orf42	ENSG00000197603	0.000271990425937	1.4347453632361178e-06
9606.ENSP00000260403	TMEM62	ENSG00000137842	0.0002175923407496	1.4966671215080188e-07
9606.ENSP00000359892	SLC44A5	ENSG00000137968	0.0006527770222488	9.3038009500669e-07
9606.ENSP00000353915	HTR4	ENSG00000164270	0.0005983789370614	2.061113626014853e-07
9606.ENSP00000271227	SLC44A3	ENSG00000143036	0.0004351846814992	4.043494588659482e-07
9606.ENSP00000358105	APH1A	ENSG00000117362	0.001087961703748	3.3935177900041947e-06
9606.ENSP00000355384	SLC26A11	ENSG00000181045	0.000815971277811	1.908640435952514e-05
9606.ENSP00000408205	LPAR4	ENSG00000147145	0.0006527770222488	1.7728376747069397e-06
9606.ENSP00000272452	SULT1C4	ENSG00000198075	0.0004895827666866	1.0537896596273942e-06
9606.ENSP00000264231	POPDC2	ENSG00000121577	0.0004351846814992	6.797571733679657e-07
9606.ENSP00000452252	ENSG00000258941	ENSG00000258941	0.000271990425937	4.436949492593728e-09
9606.ENSP00000280082	MIA2	ENSG00000150526	0.0003807865963118	1.0902933323830618e-07
9606.ENSP00000386787	KIAA0922	ENSG00000121210	0.0008703693629984	2.7642690765073414e-06
9606.ENSP00000340983	LRRC25	ENSG00000175489	0.0002175923407496	1.9478159111514063e-08
9606.ENSP00000260743	CALHM2	ENSG00000138172	5.43980851874014e-05	0.0
9606.ENSP00000398181	ALKBH2	ENSG00000189046	0.0004895827666866	7.408215439740207e-07
9606.ENSP00000371234	CYS1	ENSG00000205795	0.0007071751074362	1.4740562790236925e-06
9606.ENSP00000345972	C1orf168	ENSG00000187889	0.0003807865963118	7.10767745141176e-08
9606.ENSP00000260843	GPR87	ENSG00000138271	0.0002175923407496	6.501094734391031e-09
9606.ENSP00000426421	ASTE1	ENSG00000034533	0.0003807865963118	2.68096319266306e-07
9606.ENSP00000387128	NCKAP5	ENSG00000176771	0.0003807865963118	4.465592820377634e-07
9606.ENSP00000309741	SLCO4C1	ENSG00000173930	5.43980851874014e-05	0.0
9606.ENSP00000479586	LYNX1	ENSG00000180155	0.0005983789370614	2.107349696487827e-06
9606.ENSP00000470652	SLC35E1	ENSG00000127526	0.0007615731926236	4.108823944246224e-06
9606.ENSP00000356908	TAAR2	ENSG00000146378	0.0002175923407496	5.334856560067772e-08
9606.ENSP00000398401	FAM133B	ENSG00000234545	0.000271990425937	9.777769724975217e-08
9606.ENSP00000452245	RNASE4	ENSG00000258818	0.0001087961703748	7.839407553701665e-08
9606.ENSP00000297737	ZMAT4	ENSG00000165061	0.0006527770222488	1.501171080708327e-06
9606.ENSP00000346359	KIAA0586	ENSG00000100578	0.000543980851874	3.2343152159763786e-06
9606.ENSP00000342114	ICAM4	ENSG00000105371	0.0007615731926236	1.1137427786066583e-06
9606.ENSP00000296591	EDIL3	ENSG00000164176	0.0007071751074362	1.4132525159090083e-06
9606.ENSP00000261187	SLC16A7	ENSG00000118596	0.0005983789370614	2.0527925453533377e-06
9606.ENSP00000481184	CT45A4	ENSG00000278085	0.0015775444704346	1.5167303356821726e-06
9606.ENSP00000474632	CT45A2	ENSG00000271449	0.0017407387259968	7.67585980648294e-06
9606.ENSP00000482241	ENSG00000273696	ENSG00000273696	0.0014687483000598	8.856101601251578e-09
9606.ENSP00000340220	C7orf26	ENSG00000146576	0.0006527770222488	1.3047497819676134e-07
9606.ENSP00000427342	CT45A5	ENSG00000228836	0.0015775444704346	7.476835098635411e-07
9606.ENSP00000323191	SAGE1	ENSG00000181433	0.0015775444704346	1.0770470098187746e-06
9606.ENSP00000483637	ENSG00000271449	ENSG00000270946	0.0014687483000598	8.856101601251578e-09
9606.ENSP00000359788	DDX26B	ENSG00000165359	0.0015775444704346	5.293349227168509e-07
9606.ENSP00000484601	CT45A10	ENSG00000269586	0.0015231463852472	2.565837581365464e-07
9606.ENSP00000479608	ENSG00000278289	ENSG00000278289	0.0014687483000598	8.856101601251578e-09
9606.ENSP00000470185	CT45A1	ENSG00000268940	0.0020671272371212	3.84826652336266e-06
9606.ENSP00000261196	SLCO1B3	ENSG00000111700	0.0001087961703748	6.585641370318557e-08
9606.ENSP00000423541	SV2C	ENSG00000122012	0.0007071751074362	1.143873212408984e-06
9606.ENSP00000357688	S100A13	ENSG00000189171	0.0009247674481858	2.078107620393202e-06
9606.ENSP00000421339	SLCO6A1	ENSG00000205359	5.43980851874014e-05	0.0
9606.ENSP00000406885	TMEM41A	ENSG00000163900	0.0004351846814992	6.700928170234185e-07
9606.ENSP00000358565	SLC35A1	ENSG00000164414	0.0004895827666866	1.4952686486949197e-06
9606.ENSP00000362457	MAGEE2	ENSG00000186675	0.0010335636185606	2.031994596769045e-06
9606.ENSP00000261250	C12orf4	ENSG00000047621	0.0005983789370614	7.350123082641973e-07
9606.ENSP00000328397	VMO1	ENSG00000182853	5.43980851874014e-05	0.0
9606.ENSP00000480053	GPIHBP1	ENSG00000277494	0.0003807865963118	3.737116973095799e-07
9606.ENSP00000414330	RIMKLA	ENSG00000177181	0.0001631942555622	3.316970935375189e-08
9606.ENSP00000364152	OR8B2	ENSG00000204293	5.43980851874014e-05	0.0
9606.ENSP00000381699	B3GALT5	ENSG00000183778	0.0001087961703748	5.4200821223192833e-08
9606.ENSP00000269593	IGFBP4	ENSG00000141753	0.000815971277811	1.0024843119258605e-06
9606.ENSP00000319726	FRMD8	ENSG00000126391	0.0003807865963118	6.612857594501896e-07
9606.ENSP00000356121	LEMD1	ENSG00000186007	0.0007615731926236	1.3115513843576214e-06
9606.ENSP00000364526	KIAA1462	ENSG00000165757	0.0010335636185606	1.1755311277948214e-06
9606.ENSP00000356912	C1orf111	ENSG00000171722	0.0004895827666866	4.680831057590538e-07
9606.ENSP00000350467	NAT9	ENSG00000109065	0.0012511559593102	2.9608286132508217e-06
9606.ENSP00000261374	HS3ST2	ENSG00000122254	0.0002175923407496	8.583445863827054e-07
9606.ENSP00000362136	MANEAL	ENSG00000185090	0.0004895827666866	1.7950735204492282e-06
9606.ENSP00000368511	CXorf58	ENSG00000165182	5.43980851874014e-05	0.0
9606.ENSP00000420465	RNF182	ENSG00000180537	0.0006527770222488	3.100339408064649e-07
9606.ENSP00000284262	JPH3	ENSG00000154118	0.0008703693629984	2.25714666757669e-06
9606.ENSP00000362071	JPH2	ENSG00000149596	0.0014143502148724	8.851823467849468e-06
9606.ENSP00000367429	ERICH4	ENSG00000204978	5.43980851874014e-05	0.0
9606.ENSP00000320849	CCDC184	ENSG00000177875	0.000271990425937	2.843914880989324e-07
9606.ENSP00000376456	B3GALT1	ENSG00000172318	0.0001631942555622	5.187961636744687e-08
9606.ENSP00000261488	ENOX1	ENSG00000120658	0.0002175923407496	6.576250672914821e-07
9606.ENSP00000430000	ATXN7L3B	ENSG00000253719	0.0003807865963118	6.527486506576142e-08
9606.ENSP00000436596	TMEM218	ENSG00000150433	0.000271990425937	1.7654552769432087e-06
9606.ENSP00000380646	TMEM80	ENSG00000177042	0.0003807865963118	2.7181771915123504e-06
9606.ENSP00000387361	SBNO1	ENSG00000139697	0.0011967578741228	1.9417901856762983e-06
9606.ENSP00000432011	OR52B2	ENSG00000255307	5.43980851874014e-05	0.0
9606.ENSP00000333374	CCDC60	ENSG00000183273	0.000271990425937	7.456509231669868e-07
9606.ENSP00000330338	OR52L1	ENSG00000183313	0.0001631942555622	4.003025266227177e-07
9606.ENSP00000341988	SPATA31D1	ENSG00000214929	5.43980851874014e-05	0.0
9606.ENSP00000300433	TMEM92	ENSG00000167105	0.0006527770222488	9.662531816231692e-07
9606.ENSP00000296125	TGM4	ENSG00000163810	0.0003807865963118	2.172424146411487e-07
9606.ENSP00000359204	LPPR4	ENSG00000117600	0.0004895827666866	9.11041763080363e-07
9606.ENSP00000424768	MSANTD3-TMEFF1	ENSG00000251349	0.0003263885111244	1.4748446760895552e-06
9606.ENSP00000304250	CDK5R2	ENSG00000171450	0.0004895827666866	4.472810264095064e-07
9606.ENSP00000346627	TYW5	ENSG00000162971	0.0009791655333732	5.903275622541699e-05
9606.ENSP00000276708	GSDMC	ENSG00000147697	0.0001631942555622	5.670405838018236e-08
9606.ENSP00000301659	GSDMA	ENSG00000167914	0.0007071751074362	2.68152829521448e-06
9606.ENSP00000376553	TMEM119	ENSG00000183160	0.0001087961703748	0.0
9606.ENSP00000350314	BCO2	ENSG00000197580	0.0001631942555622	4.038909399964525e-07
9606.ENSP00000368080	CDKL4	ENSG00000205111	0.0004351846814992	4.256684823773535e-07
9606.ENSP00000310593	MAP9	ENSG00000164114	0.000543980851874	2.498299809508968e-07
9606.ENSP00000263849	ZC2HC1A	ENSG00000104427	0.0005983789370614	1.5933378533951591e-06
9606.ENSP00000378401	SPOCK1	ENSG00000152377	0.000543980851874	3.8002183220580017e-07
9606.ENSP00000424126	MCTP1	ENSG00000175471	0.0006527770222488	1.5418283472974829e-06
9606.ENSP00000401089	ANKRD34C	ENSG00000235711	0.0001631942555622	6.958178088418928e-09
9606.ENSP00000364013	TMEFF1	ENSG00000241697	0.001359952129685	1.0718187275679796e-05
9606.ENSP00000299642	CLEC3A	ENSG00000166509	0.000815971277811	2.922542443549291e-06
9606.ENSP00000262764	PGS1	ENSG00000087157	0.0003807865963118	4.962879414592381e-07
9606.ENSP00000339250	DPPA3	ENSG00000187569	0.0003263885111244	1.428033735874868e-07
9606.ENSP00000361820	BHLHB9	ENSG00000198908	0.0002175923407496	1.1356966676114041e-08
9606.ENSP00000335281	DEFB105B	ENSG00000186599	0.0001087961703748	4.3101731821691933e-07
9606.ENSP00000261592	NOL4	ENSG00000101746	0.0004895827666866	3.632915641282919e-06
9606.ENSP00000302177	MBOAT2	ENSG00000143797	0.0020127291519338	7.57030264791465e-06
9606.ENSP00000314036	AGPAT4	ENSG00000026652	0.002447913833433	0.0001218970237149
9606.ENSP00000466690	CCDC68	ENSG00000166510	0.0011967578741228	5.050121061075639e-06
9606.ENSP00000369431	CAAP1	ENSG00000120159	0.0004895827666866	1.0118780042081045e-07
9606.ENSP00000453969	C15orf52	ENSG00000188549	0.0002175923407496	1.2300106667978624e-08
9606.ENSP00000370055	UBL3	ENSG00000122042	0.0014687483000598	4.667698986367197e-06
9606.ENSP00000358853	SH3BGRL2	ENSG00000198478	0.0006527770222488	2.1835834744358019e-07
9606.ENSP00000382104	DOPEY2	ENSG00000142197	0.000815971277811	3.949657292388362e-06
9606.ENSP00000297273	CASD1	ENSG00000127995	0.0001087961703748	8.871783351021804e-09
9606.ENSP00000386791	C21orf140	ENSG00000222018	0.0001087961703748	4.121383780009656e-08
9606.ENSP00000326253	RTBDN	ENSG00000132026	0.0003807865963118	4.130911508791449e-07
9606.ENSP00000358183	FAM204A	ENSG00000165669	0.0004895827666866	1.9295533907554223e-06
9606.ENSP00000392726	POM121L2	ENSG00000158553	0.0004895827666866	1.1728829039243796e-08
9606.ENSP00000363242	PGBD3	ENSG00000243251	5.43980851874014e-05	0.0
9606.ENSP00000295992	PCOLCE2	ENSG00000163710	0.0004895827666866	6.228050157860863e-07
9606.ENSP00000347823	KRT39	ENSG00000196859	0.0001087961703748	7.194009361812473e-09
9606.ENSP00000363748	HTR1D	ENSG00000179546	0.000543980851874	3.693538470452597e-07
9606.ENSP00000344041	SYNGR4	ENSG00000105467	0.0002175923407496	2.9511667934221307e-08
9606.ENSP00000363899	NIPSNAP3A	ENSG00000136783	0.0006527770222488	1.466394076545445e-06
9606.ENSP00000363894	NIPSNAP3B	ENSG00000165028	0.0001631942555622	1.4792467412325226e-08
9606.ENSP00000444215	TNFAIP8L1	ENSG00000185361	0.0021215253223086	9.403404747799729e-06
9606.ENSP00000404860	SCHIP1	ENSG00000151967	0.0004895827666866	1.3389357328679854e-06
9606.ENSP00000420182	IQCJ-SCHIP1	ENSG00000250588	0.0003263885111244	5.704522543865618e-08
9606.ENSP00000359018	AKNAD1	ENSG00000162641	0.0001631942555622	2.7497149354579482e-08
9606.ENSP00000334985	KRTAP19-5	ENSG00000186977	0.0004895827666866	4.415432191575801e-07
9606.ENSP00000381109	ZCWPW1	ENSG00000078487	0.0001087961703748	2.8907821487064345e-08
9606.ENSP00000334696	KRTAP19-7	ENSG00000244362	0.0002175923407496	1.7235976201084933e-07
9606.ENSP00000354774	SPRYD7	ENSG00000123178	0.0004895827666866	1.6464971806489632e-06
9606.ENSP00000261796	IL17B	ENSG00000127743	0.0002175923407496	7.864319048913589e-08
9606.ENSP00000264363	NDST4	ENSG00000138653	0.0004895827666866	9.419163482614888e-07
9606.ENSP00000400223	FJX1	ENSG00000179431	0.0005983789370614	1.4697093372725282e-07
9606.ENSP00000299752	CDH16	ENSG00000166589	0.0011967578741228	2.4494214323006586e-07
9606.ENSP00000264360	PCDH10	ENSG00000138650	0.0015231463852472	5.144570189935237e-06
9606.ENSP00000485478	CDHR1	ENSG00000148600	0.0011967578741228	1.5772103734759562e-06
9606.ENSP00000266254	TTLL1	ENSG00000100271	0.001903932981559	1.1147757317710774e-05
9606.ENSP00000410804	PNPLA8	ENSG00000135241	0.0006527770222488	2.09992973841566e-07
9606.ENSP00000483523	NOL4L	ENSG00000197183	0.000271990425937	1.5162469152424007e-06
9606.ENSP00000365895	HS6ST3	ENSG00000185352	0.0001631942555622	5.13223395931036e-08
9606.ENSP00000343366	VSTM1	ENSG00000189068	0.0001631942555622	1.3681910854108613e-07
9606.ENSP00000261880	AAGAB	ENSG00000103591	0.001087961703748	2.542073609260747e-06
9606.ENSP00000456348	PARP6	ENSG00000137817	0.000271990425937	7.459165328848834e-08
9606.ENSP00000358794	SLC16A4	ENSG00000168679	0.0007615731926236	8.997960236990823e-07
9606.ENSP00000360244	C1orf87	ENSG00000162598	0.0005983789370614	8.849821138022552e-07
9606.ENSP00000423014	OCIAD2	ENSG00000145247	0.000543980851874	7.940652564984848e-07
9606.ENSP00000354597	DENND4B	ENSG00000198837	0.0014687483000598	5.303848553267673e-06
9606.ENSP00000423660	SH3TC2	ENSG00000169247	5.43980851874014e-05	0.0
9606.ENSP00000380690	CCDC64	ENSG00000135127	0.0005983789370614	2.909268479504293e-08
9606.ENSP00000438040	CCDC91	ENSG00000123106	0.0005983789370614	1.4540211377247084e-06
9606.ENSP00000261892	SLC24A1	ENSG00000074621	0.0004351846814992	1.5542482732374847e-06
9606.ENSP00000387292	TMEM150A	ENSG00000168890	0.000271990425937	7.514292911183918e-08
9606.ENSP00000310696	B4GALT2	ENSG00000117411	0.000815971277811	1.3228465660864916e-06
9606.ENSP00000360776	B4GALT5	ENSG00000158470	0.001087961703748	1.2583276293078304e-05
9606.ENSP00000306459	B4GALT6	ENSG00000118276	0.0008703693629984	9.487388607878398e-06
9606.ENSP00000424501	HTN1	ENSG00000126550	0.0002175923407496	1.361687771488969e-07
9606.ENSP00000420161	B4GALT4	ENSG00000121578	0.0009247674481858	3.580731244059431e-06
9606.ENSP00000454945	TMEM204	ENSG00000131634	0.0001087961703748	0.0
9606.ENSP00000378145	CCDC109B	ENSG00000005059	0.000815971277811	3.4505577566231013e-06
9606.ENSP00000368468	MCUR1	ENSG00000050393	0.0005983789370614	5.568564862467672e-06
9606.ENSP00000267260	SRRM4	ENSG00000139767	0.0007071751074362	2.4798698754491616e-07
9606.ENSP00000303246	ACOT12	ENSG00000172497	0.0006527770222488	1.6534606087864694e-06
9606.ENSP00000382071	HLCS	ENSG00000159267	0.0016863406408094	1.9739101018876263e-05
9606.ENSP00000307766	HTR1E	ENSG00000168830	0.0001631942555622	2.6730680210801324e-07
9606.ENSP00000353557	SLC35F1	ENSG00000196376	0.0002175923407496	4.587939486542817e-07
9606.ENSP00000357779	CRCT1	ENSG00000169509	0.0014143502148724	7.6478267630003e-05
9606.ENSP00000376992	BCL2L15	ENSG00000188761	0.000271990425937	5.785162441928654e-07
9606.ENSP00000262065	MMD	ENSG00000108960	5.43980851874014e-05	0.0
9606.ENSP00000262067	TSPAN13	ENSG00000106537	0.0003807865963118	8.8858468366682e-07
9606.ENSP00000265843	EXPH5	ENSG00000110723	0.000543980851874	1.0929113350577571e-06
9606.ENSP00000358470	VTCN1	ENSG00000134258	0.0003263885111244	1.830503048156382e-07
9606.ENSP00000262109	ERICH1	ENSG00000104714	0.0001087961703748	4.154313493959329e-09
9606.ENSP00000332148	DZIP1L	ENSG00000158163	0.0005983789370614	8.213034658937849e-06
9606.ENSP00000382474	C22orf39	ENSG00000242259	0.0001631942555622	3.8387549670277154e-08
9606.ENSP00000336866	RBBP9	ENSG00000089050	0.0003263885111244	2.1510274532470893e-07
9606.ENSP00000385689	GRAMD4	ENSG00000075240	0.0001087961703748	3.0992976170130318e-09
9606.ENSP00000291526	TFF2	ENSG00000160181	0.0008703693629984	6.2982832434262505e-06
9606.ENSP00000269582	PNMT	ENSG00000141744	0.0003263885111244	2.635841563928983e-07
9606.ENSP00000352447	C1orf116	ENSG00000182795	0.0003263885111244	9.207796793441189e-08
9606.ENSP00000375073	EID2	ENSG00000176396	0.0009791655333732	2.1272032554186124e-06
9606.ENSP00000363984	TMEM246	ENSG00000165152	0.0002175923407496	1.276757508360968e-06
9606.ENSP00000342254	C15orf61	ENSG00000189227	5.43980851874014e-05	0.0
9606.ENSP00000463533	KCNH6	ENSG00000173826	0.0004895827666866	9.770732855329272e-07
9606.ENSP00000316628	RNF152	ENSG00000176641	0.0007615731926236	4.1548980102157154e-07
9606.ENSP00000411073	BCL7B	ENSG00000106635	0.0014687483000598	1.5325286389721897e-05
9606.ENSP00000455561	ENSG00000259784	ENSG00000259784	5.43980851874014e-05	0.0
9606.ENSP00000421377	PIEZO2	ENSG00000154864	0.0007071751074362	6.166162113481416e-06
9606.ENSP00000379571	MRGPRX3	ENSG00000179826	0.0001087961703748	1.4725332371466304e-07
9606.ENSP00000465638	TMEM100	ENSG00000166292	0.0001631942555622	1.3919872056255978e-07
9606.ENSP00000314042	MRGPRX4	ENSG00000179817	5.43980851874014e-05	0.0
9606.ENSP00000323872	P2RY11	ENSG00000244165	0.0003807865963118	2.8998837089892885e-06
9606.ENSP00000441497	SERPINB11	ENSG00000206072	0.0006527770222488	1.0791838630677302e-06
9606.ENSP00000357315	GON4L	ENSG00000116580	0.0010335636185606	2.118675207231112e-06
9606.ENSP00000355421	GAGE2A	ENSG00000189064	0.0002175923407496	2.047996004158713e-07
9606.ENSP00000417492	FSD1L	ENSG00000106701	0.0003807865963118	2.4077207398668883e-07
9606.ENSP00000370886	MLANA	ENSG00000120215	0.0005983789370614	5.94749430692413e-07
9606.ENSP00000464258	VHLL	ENSG00000189030	0.0023935157482456	1.417522060230127e-05
9606.ENSP00000357199	RRNAD1	ENSG00000143303	5.43980851874014e-05	0.0
9606.ENSP00000306396	RNF187	ENSG00000168159	0.0006527770222488	1.8680785579057704e-06
9606.ENSP00000350353	METTL20	ENSG00000139160	0.001087961703748	1.914661635448788e-06
9606.ENSP00000340988	LDLRAD2	ENSG00000187942	5.43980851874014e-05	0.0
9606.ENSP00000312070	PCDHGC3	ENSG00000240184	0.001359952129685	7.855176740820916e-06
9606.ENSP00000372361	ZMYM5	ENSG00000132950	0.0004895827666866	2.513828104683451e-07
9606.ENSP00000337432	IL17F	ENSG00000112116	0.0011423597889354	1.3440613747100676e-05
9606.ENSP00000299798	SLC9A5	ENSG00000135740	0.0007615731926236	9.808441389396012e-07
9606.ENSP00000384006	CARF	ENSG00000138380	0.0003807865963118	5.8099572775328055e-08
9606.ENSP00000370908	PKD1P1	ENSG00000183889	0.000271990425937	1.472232561438678e-07
9606.ENSP00000431814	NPIPA7	ENSG00000214967	0.0001631942555622	1.8268151436107132e-08
9606.ENSP00000328818	GPR132	ENSG00000183484	0.001359952129685	9.28169996628795e-06
9606.ENSP00000263314	P2RX3	ENSG00000109991	0.0006527770222488	9.051940022500648e-07
9606.ENSP00000390637	SLC14A1	ENSG00000141469	0.0001087961703748	0.0
9606.ENSP00000268122	RHCG	ENSG00000140519	0.0003263885111244	1.216597297031686e-07
9606.ENSP00000360217	RHAG	ENSG00000112077	0.0008703693629984	7.871457539611334e-06
